studyid,workflowid,gsm_version,param,index,value
AA-AA-000-0000,kri0001,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0001,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0001,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0001,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0001,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0001,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,kri0002,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0002,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0002,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0002,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0002,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0002,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,kri0003,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0003,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0003,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0003,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0003,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0003,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,kri0004,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0004,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0004,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0004,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0004,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0004,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,kri0005,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0005,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0005,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0005,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0005,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0005,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,kri0006,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0006,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0006,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0006,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0006,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0006,1.7.4,nMinDenominator,NA,3
AA-AA-000-0000,kri0007,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0007,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0007,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0007,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0007,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0007,1.7.4,nMinDenominator,NA,3
AA-AA-000-0000,kri0008,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0008,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0008,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0008,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0008,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0008,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,kri0009,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0009,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0009,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0009,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0009,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0009,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,kri0010,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0010,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0010,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0010,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0010,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0010,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,kri0011,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0011,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0011,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0011,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0011,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0011,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,kri0012,1.7.4,vThreshold,1,-3
AA-AA-000-0000,kri0012,1.7.4,vThreshold,2,-2
AA-AA-000-0000,kri0012,1.7.4,vThreshold,3,2
AA-AA-000-0000,kri0012,1.7.4,vThreshold,4,3
AA-AA-000-0000,kri0012,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,kri0012,1.7.4,nMinDenominator,NA,3
AA-AA-000-0000,cou0001,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0001,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0001,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0001,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0001,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0001,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,cou0002,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0002,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0002,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0002,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0002,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0002,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,cou0003,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0003,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0003,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0003,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0003,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0003,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,cou0004,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0004,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0004,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0004,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0004,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0004,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,cou0005,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0005,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0005,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0005,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0005,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0005,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,cou0006,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0006,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0006,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0006,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0006,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0006,1.7.4,nMinDenominator,NA,3
AA-AA-000-0000,cou0007,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0007,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0007,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0007,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0007,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0007,1.7.4,nMinDenominator,NA,3
AA-AA-000-0000,cou0008,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0008,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0008,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0008,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0008,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0008,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,cou0009,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0009,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0009,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0009,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0009,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0009,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,cou0010,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0010,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0010,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0010,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0010,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0010,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,cou0011,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0011,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0011,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0011,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0011,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0011,1.7.4,nMinDenominator,NA,30
AA-AA-000-0000,cou0012,1.7.4,vThreshold,1,-3
AA-AA-000-0000,cou0012,1.7.4,vThreshold,2,-2
AA-AA-000-0000,cou0012,1.7.4,vThreshold,3,2
AA-AA-000-0000,cou0012,1.7.4,vThreshold,4,3
AA-AA-000-0000,cou0012,1.7.4,strMethod,NA,NormalApprox
AA-AA-000-0000,cou0012,1.7.4,nMinDenominator,NA,3
AA-AA-000-0000,qtl0004,1.7.4,vThreshold,1,0.01
AA-AA-000-0000,qtl0004,1.7.4,strMethod,NA,qtl
AA-AA-000-0000,qtl0006,1.7.4,vThreshold,1,0.2
AA-AA-000-0000,qtl0006,1.7.4,strMethod,NA,qtl
