workflowid,gsm_version,param,index,default,configurable
kri0001,1.3.2,strGroup,,Site,FALSE
kri0001,1.3.2,vThreshold,1,-3,TRUE
kri0001,1.3.2,vThreshold,2,-2,TRUE
kri0001,1.3.2,vThreshold,3,2,TRUE
kri0001,1.3.2,vThreshold,4,3,TRUE
kri0001,1.3.2,strMethod,,NormalApprox,FALSE
kri0002,1.3.2,strGroup,,Site,FALSE
kri0002,1.3.2,vThreshold,1,-3,TRUE
kri0002,1.3.2,vThreshold,2,-2,TRUE
kri0002,1.3.2,vThreshold,3,2,TRUE
kri0002,1.3.2,vThreshold,4,3,TRUE
kri0002,1.3.2,strMethod,,NormalApprox,FALSE
kri0003,1.3.2,strGroup,,Site,FALSE
kri0003,1.3.2,vThreshold,1,-3,TRUE
kri0003,1.3.2,vThreshold,2,-2,TRUE
kri0003,1.3.2,vThreshold,3,2,TRUE
kri0003,1.3.2,vThreshold,4,3,TRUE
kri0003,1.3.2,strMethod,,NormalApprox,FALSE
kri0004,1.3.2,strGroup,,Site,FALSE
kri0004,1.3.2,vThreshold,1,-3,TRUE
kri0004,1.3.2,vThreshold,2,-2,TRUE
kri0004,1.3.2,vThreshold,3,2,TRUE
kri0004,1.3.2,vThreshold,4,3,TRUE
kri0004,1.3.2,strMethod,,NormalApprox,FALSE
kri0005,1.3.2,strGroup,,Site,FALSE
kri0005,1.3.2,vThreshold,1,-3,TRUE
kri0005,1.3.2,vThreshold,2,-2,TRUE
kri0005,1.3.2,vThreshold,3,2,TRUE
kri0005,1.3.2,vThreshold,4,3,TRUE
kri0005,1.3.2,strMethod,,NormalApprox,FALSE
kri0006,1.3.2,strGroup,,Site,FALSE
kri0006,1.3.2,vThreshold,1,-3,TRUE
kri0006,1.3.2,vThreshold,2,-2,TRUE
kri0006,1.3.2,vThreshold,3,2,TRUE
kri0006,1.3.2,vThreshold,4,3,TRUE
kri0006,1.3.2,strMethod,,NormalApprox,FALSE
kri0007,1.3.2,strGroup,,Site,FALSE
kri0007,1.3.2,vThreshold,1,-3,TRUE
kri0007,1.3.2,vThreshold,2,-2,TRUE
kri0007,1.3.2,vThreshold,3,2,TRUE
kri0007,1.3.2,vThreshold,4,3,TRUE
kri0007,1.3.2,strMethod,,NormalApprox,FALSE
cou0001,1.3.2,strGroup,,Country,FALSE
cou0001,1.3.2,vThreshold,1,-3,TRUE
cou0001,1.3.2,vThreshold,2,-2,TRUE
cou0001,1.3.2,vThreshold,3,2,TRUE
cou0001,1.3.2,vThreshold,4,3,TRUE
cou0001,1.3.2,strMethod,,NormalApprox,FALSE
cou0002,1.3.2,strGroup,,Country,FALSE
cou0002,1.3.2,vThreshold,1,-3,TRUE
cou0002,1.3.2,vThreshold,2,-2,TRUE
cou0002,1.3.2,vThreshold,3,2,TRUE
cou0002,1.3.2,vThreshold,4,3,TRUE
cou0002,1.3.2,strMethod,,NormalApprox,FALSE
cou0003,1.3.2,strGroup,,Country,FALSE
cou0003,1.3.2,vThreshold,1,-3,TRUE
cou0003,1.3.2,vThreshold,2,-2,TRUE
cou0003,1.3.2,vThreshold,3,2,TRUE
cou0003,1.3.2,vThreshold,4,3,TRUE
cou0003,1.3.2,strMethod,,NormalApprox,FALSE
cou0004,1.3.2,strGroup,,Country,FALSE
cou0004,1.3.2,vThreshold,1,-3,TRUE
cou0004,1.3.2,vThreshold,2,-2,TRUE
cou0004,1.3.2,vThreshold,3,2,TRUE
cou0004,1.3.2,vThreshold,4,3,TRUE
cou0004,1.3.2,strMethod,,NormalApprox,FALSE
cou0005,1.3.2,strGroup,,Country,FALSE
cou0005,1.3.2,vThreshold,1,-3,TRUE
cou0005,1.3.2,vThreshold,2,-2,TRUE
cou0005,1.3.2,vThreshold,3,2,TRUE
cou0005,1.3.2,vThreshold,4,3,TRUE
cou0005,1.3.2,strMethod,,NormalApprox,FALSE
cou0006,1.3.2,strGroup,,Country,FALSE
cou0006,1.3.2,vThreshold,1,-3,TRUE
cou0006,1.3.2,vThreshold,2,-2,TRUE
cou0006,1.3.2,vThreshold,3,2,TRUE
cou0006,1.3.2,vThreshold,4,3,TRUE
cou0006,1.3.2,strMethod,,NormalApprox,FALSE
cou0007,1.3.2,strGroup,,Country,FALSE
cou0007,1.3.2,vThreshold,1,-3,TRUE
cou0007,1.3.2,vThreshold,2,-2,TRUE
cou0007,1.3.2,vThreshold,3,2,TRUE
cou0007,1.3.2,vThreshold,4,3,TRUE
cou0007,1.3.2,strMethod,,NormalApprox,FALSE
qtl0004,1.3.2,strGroup,,Study,FALSE
qtl0004,1.3.2,vThreshold,1,0.01,TRUE
qtl0004,1.3.2,strMethod,,QTL,FALSE
qtl0004,1.3.2,strOutcome,,rate,FALSE
qtl0006,1.3.2,strGroup,,Study,FALSE
qtl0006,1.3.2,vThreshold,1,0.2,TRUE
qtl0006,1.3.2,strMethod,,QTL,FALSE
qtl0006,1.3.2,strOutcome,,rate,FALSE
