"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"Japan","Country",3,60,0.05,-1.14602950699705,-1,"Analysis_cou0001",2012-01-31,"AA-AA-000-0000"
"China","Country",16,125,0.128,1.0859416777603,0,"Analysis_cou0001",2012-01-31,"AA-AA-000-0000"
"US","Country",1,21,0.0476190476190476,NA,NA,"Analysis_cou0001",2012-01-31,"AA-AA-000-0000"
"Japan","Country",1,60,0.0166666666666667,-1.39437670296211,-1,"Analysis_cou0002",2012-01-31,"AA-AA-000-0000"
"China","Country",9,125,0.072,1.01924924231501,0,"Analysis_cou0002",2012-01-31,"AA-AA-000-0000"
"US","Country",1,21,0.0476190476190476,NA,NA,"Analysis_cou0002",2012-01-31,"AA-AA-000-0000"
"Japan","Country",96,60,1.6,1.35046206159486,0,"Analysis_cou0003",2012-01-31,"AA-AA-000-0000"
"China","Country",145,125,1.16,-0.553292502876597,0,"Analysis_cou0003",2012-01-31,"AA-AA-000-0000"
"US","Country",18,21,0.857142857142857,NA,NA,"Analysis_cou0003",2012-01-31,"AA-AA-000-0000"
"China","Country",149,125,1.192,0.698135060157449,0,"Analysis_cou0004",2012-01-31,"AA-AA-000-0000"
"Japan","Country",70,60,1.16666666666667,-0.0708380430426361,0,"Analysis_cou0004",2012-01-31,"AA-AA-000-0000"
"US","Country",22,21,1.04761904761905,NA,NA,"Analysis_cou0004",2012-01-31,"AA-AA-000-0000"
"US","Country",4,184,0.0217391304347826,1.61426050731902,0,"Analysis_cou0005",2012-01-31,"AA-AA-000-0000"
"China","Country",20,1550,0.0129032258064516,-0.118544241019669,0,"Analysis_cou0005",2012-01-31,"AA-AA-000-0000"
"Japan","Country",9,781,0.0115236875800256,-0.616530840616443,0,"Analysis_cou0005",2012-01-31,"AA-AA-000-0000"
"China","Country",12,8,1.5,NA,NA,"Analysis_cou0006",2012-01-31,"AA-AA-000-0000"
"Japan","Country",6,4,1.5,NA,NA,"Analysis_cou0006",2012-01-31,"AA-AA-000-0000"
"US","Country",0,1,0,NA,NA,"Analysis_cou0006",2012-01-31,"AA-AA-000-0000"
"Japan","Country",3,4,0.75,0.277350098112615,0,"Analysis_cou0007",2012-01-31,"AA-AA-000-0000"
"China","Country",6,8,0.75,0.392232270276368,0,"Analysis_cou0007",2012-01-31,"AA-AA-000-0000"
"US","Country",0,1,0,NA,NA,"Analysis_cou0007",2012-01-31,"AA-AA-000-0000"
"China","Country",638,6217,0.102621843332797,0.849778391595588,0,"Analysis_cou0008",2012-01-31,"AA-AA-000-0000"
"Japan","Country",296,3028,0.0977542932628798,-0.507971667785588,0,"Analysis_cou0008",2012-01-31,"AA-AA-000-0000"
"US","Country",66,755,0.0874172185430464,-1.42121126856789,0,"Analysis_cou0008",2012-01-31,"AA-AA-000-0000"
"China","Country",14,638,0.0219435736677116,0.998943806575456,0,"Analysis_cou0009",2012-01-31,"AA-AA-000-0000"
"US","Country",1,66,0.0151515151515152,-0.120137218291386,0,"Analysis_cou0009",2012-01-31,"AA-AA-000-0000"
"Japan","Country",2,296,0.00675675675675676,-1.40985046018567,0,"Analysis_cou0009",2012-01-31,"AA-AA-000-0000"
"US","Country",3877,76623,0.0505983842971432,1.5920397421283,0,"Analysis_cou0010",2012-01-31,"AA-AA-000-0000"
"Japan","Country",15457,308658,0.0500780799460892,0.146938995630193,0,"Analysis_cou0010",2012-01-31,"AA-AA-000-0000"
"China","Country",30719,614719,0.0499724264257327,-0.66619696115132,0,"Analysis_cou0010",2012-01-31,"AA-AA-000-0000"
"US","Country",210,755,0.278145695364238,1.533597889833,0,"Analysis_cou0011",2012-01-31,"AA-AA-000-0000"
"China","Country",1627,6217,0.261701785427055,0.0270725422004809,0,"Analysis_cou0011",2012-01-31,"AA-AA-000-0000"
"Japan","Country",779,3028,0.257265521796565,-0.804577273951098,0,"Analysis_cou0011",2012-01-31,"AA-AA-000-0000"
"China","Country",28,36,0.777777777777778,0.435941795276363,0,"Analysis_cou0012",2012-01-31,"AA-AA-000-0000"
"Japan","Country",10,14,0.714285714285714,-0.256322760335604,0,"Analysis_cou0012",2012-01-31,"AA-AA-000-0000"
"US","Country",0,1,0,NA,NA,"Analysis_cou0012",2012-01-31,"AA-AA-000-0000"
"US","Country",41,374,0.109625668449198,-1.00928300369546,-1,"Analysis_cou0001",2012-02-29,"AA-AA-000-0000"
"China","Country",104,934,0.11134903640257,1.18471994555184,0,"Analysis_cou0001",2012-02-29,"AA-AA-000-0000"
"Japan","Country",53,482,0.109958506224066,-0.76012266711573,0,"Analysis_cou0001",2012-02-29,"AA-AA-000-0000"
"Japan","Country",30,482,0.0622406639004149,1.38470255714081,0,"Analysis_cou0002",2012-02-29,"AA-AA-000-0000"
"China","Country",56,934,0.0599571734475375,-0.38240348392246,0,"Analysis_cou0002",2012-02-29,"AA-AA-000-0000"
"US","Country",22,374,0.0588235294117647,-0.967660272891087,0,"Analysis_cou0002",2012-02-29,"AA-AA-000-0000"
"China","Country",486,934,0.5203426124197,1.04124494205033,0,"Analysis_cou0003",2012-02-29,"AA-AA-000-0000"
"Japan","Country",237,482,0.491701244813278,-0.250314499754228,0,"Analysis_cou0003",2012-02-29,"AA-AA-000-0000"
"US","Country",170,374,0.454545454545455,-1.36130511710909,0,"Analysis_cou0003",2012-02-29,"AA-AA-000-0000"
"Japan","Country",236,482,0.489626556016597,1.14877397294437,0,"Analysis_cou0004",2012-02-29,"AA-AA-000-0000"
"China","Country",444,934,0.475374732334047,-0.00498192025079769,0,"Analysis_cou0004",2012-02-29,"AA-AA-000-0000"
"US","Country",171,374,0.457219251336898,-1.2962613700779,0,"Analysis_cou0004",2012-02-29,"AA-AA-000-0000"
"Japan","Country",38,2411,0.0157610949813355,1.12600781923906,0,"Analysis_cou0005",2012-02-29,"AA-AA-000-0000"
"China","Country",60,4617,0.0129954515919428,0.0177471985151976,0,"Analysis_cou0005",2012-02-29,"AA-AA-000-0000"
"US","Country",17,1843,0.00922409115572436,-1.31597546632046,0,"Analysis_cou0005",2012-02-29,"AA-AA-000-0000"
"US","Country",15,17,0.882352941176471,1.04347766129325,0,"Analysis_cou0006",2012-02-29,"AA-AA-000-0000"
"Japan","Country",21,25,0.84,0.634033269650357,0,"Analysis_cou0006",2012-02-29,"AA-AA-000-0000"
"China","Country",27,37,0.72972972972973,-1.22847718064213,0,"Analysis_cou0006",2012-02-29,"AA-AA-000-0000"
"China","Country",28,37,0.756756756756757,1.14426864819751,0,"Analysis_cou0007",2012-02-29,"AA-AA-000-0000"
"Japan","Country",12,25,0.48,-0.362317738901822,0,"Analysis_cou0007",2012-02-29,"AA-AA-000-0000"
"US","Country",4,17,0.235294117647059,-1.24874942115275,0,"Analysis_cou0007",2012-02-29,"AA-AA-000-0000"
"US","Country",1291,12647,0.102079544556021,1.44694194064231,0,"Analysis_cou0008",2012-02-29,"AA-AA-000-0000"
"China","Country",3568,35770,0.099748392507688,-0.240683741930673,0,"Analysis_cou0008",2012-02-29,"AA-AA-000-0000"
"Japan","Country",1599,16190,0.0987646695491044,-0.921102793818639,0,"Analysis_cou0008",2012-02-29,"AA-AA-000-0000"
"China","Country",73,3568,0.0204596412556054,0.790661720801151,0,"Analysis_cou0009",2012-02-29,"AA-AA-000-0000"
"US","Country",26,1291,0.0201394268009295,0.354601777796081,0,"Analysis_cou0009",2012-02-29,"AA-AA-000-0000"
"Japan","Country",25,1599,0.0156347717323327,-1.49970384491193,0,"Analysis_cou0009",2012-02-29,"AA-AA-000-0000"
"US","Country",64164,1277777,0.0502153349136821,0.939057246411605,0,"Analysis_cou0010",2012-02-29,"AA-AA-000-0000"
"China","Country",178893,3569884,0.0501117123133413,0.384783858141507,0,"Analysis_cou0010",2012-02-29,"AA-AA-000-0000"
"Japan","Country",81014,1623656,0.0498960370916007,-1.40360709262799,0,"Analysis_cou0010",2012-02-29,"AA-AA-000-0000"
"China","Country",9429,35770,0.263600782778865,1.02333381643567,0,"Analysis_cou0011",2012-02-29,"AA-AA-000-0000"
"Japan","Country",4258,16190,0.263001852995676,-0.31850541439663,0,"Analysis_cou0011",2012-02-29,"AA-AA-000-0000"
"US","Country",3317,12647,0.262275638491342,-1.36064036436497,0,"Analysis_cou0011",2012-02-29,"AA-AA-000-0000"
"Japan","Country",40,83,0.481927710843373,1.40943989313602,0,"Analysis_cou0012",2012-02-29,"AA-AA-000-0000"
"US","Country",18,43,0.418604651162791,-0.30038015728462,0,"Analysis_cou0012",2012-02-29,"AA-AA-000-0000"
"China","Country",52,128,0.40625,-0.960859484392176,0,"Analysis_cou0012",2012-02-29,"AA-AA-000-0000"
"US","Country",122,1722,0.0708478513356562,-1.53946374240421,-1,"Analysis_cou0001",2012-03-31,"AA-AA-000-0000"
"Japan","Country",207,2911,0.07110958433528,0.624726217890799,0,"Analysis_cou0001",2012-03-31,"AA-AA-000-0000"
"China","Country",270,3798,0.0710900473933649,0.489661657170213,0,"Analysis_cou0001",2012-03-31,"AA-AA-000-0000"
"China","Country",147,3798,0.0387045813586098,1.28154186709688,0,"Analysis_cou0002",2012-03-31,"AA-AA-000-0000"
"Japan","Country",107,2911,0.0367571281346616,-0.854942326805906,0,"Analysis_cou0002",2012-03-31,"AA-AA-000-0000"
"US","Country",63,1722,0.0365853658536585,-0.791659055852667,0,"Analysis_cou0002",2012-03-31,"AA-AA-000-0000"
"China","Country",918,3798,0.241706161137441,1.28396218394913,0,"Analysis_cou0003",2012-03-31,"AA-AA-000-0000"
"Japan","Country",639,2911,0.219512195121951,-0.921485520672333,0,"Analysis_cou0003",2012-03-31,"AA-AA-000-0000"
"US","Country",378,1722,0.219512195121951,-0.708735172952373,0,"Analysis_cou0003",2012-03-31,"AA-AA-000-0000"
"China","Country",913,3798,0.240389678778304,1.14594919685908,0,"Analysis_cou0004",2012-03-31,"AA-AA-000-0000"
"Japan","Country",666,2911,0.228787358296118,-0.346169739787975,0,"Analysis_cou0004",2012-03-31,"AA-AA-000-0000"
"US","Country",375,1722,0.217770034843206,-1.25178550457862,0,"Analysis_cou0004",2012-03-31,"AA-AA-000-0000"
"Japan","Country",100,6660,0.015015015015015,0.998244203870371,0,"Analysis_cou0005",2012-03-31,"AA-AA-000-0000"
"US","Country",58,3883,0.0149369044553181,0.643752276253086,0,"Analysis_cou0005",2012-03-31,"AA-AA-000-0000"
"China","Country",130,9302,0.01397548914212,-1.26059173258362,0,"Analysis_cou0005",2012-03-31,"AA-AA-000-0000"
"Japan","Country",55,83,0.662650602409639,1.30388312018491,0,"Analysis_cou0006",2012-03-31,"AA-AA-000-0000"
"China","Country",61,101,0.603960396039604,-0.453350626706323,0,"Analysis_cou0006",2012-03-31,"AA-AA-000-0000"
"US","Country",28,49,0.571428571428571,-1.04611759289376,0,"Analysis_cou0006",2012-03-31,"AA-AA-000-0000"
"China","Country",42,101,0.415841584158416,0.882399074700457,0,"Analysis_cou0007",2012-03-31,"AA-AA-000-0000"
"Japan","Country",32,83,0.385542168674699,0.16476081668775,0,"Analysis_cou0007",2012-03-31,"AA-AA-000-0000"
"US","Country",14,49,0.285714285714286,-1.48129191797301,0,"Analysis_cou0007",2012-03-31,"AA-AA-000-0000"
"US","Country",4064,39623,0.102566691063271,1.33327678553476,0,"Analysis_cou0008",2012-03-31,"AA-AA-000-0000"
"China","Country",10284,102453,0.100377734180551,0.07789121759008,0,"Analysis_cou0008",2012-03-31,"AA-AA-000-0000"
"Japan","Country",6852,69300,0.0988744588744589,-1.10286262579545,0,"Analysis_cou0008",2012-03-31,"AA-AA-000-0000"
"China","Country",208,10284,0.0202255931544146,1.13334804703467,0,"Analysis_cou0009",2012-03-31,"AA-AA-000-0000"
"US","Country",69,4064,0.0169783464566929,-0.107961125101535,0,"Analysis_cou0009",2012-03-31,"AA-AA-000-0000"
"Japan","Country",92,6852,0.0134267367192061,-1.30532241218387,0,"Analysis_cou0009",2012-03-31,"AA-AA-000-0000"
"Japan","Country",347104,6931432,0.0500768095250736,1.36427380396076,0,"Analysis_cou0010",2012-03-31,"AA-AA-000-0000"
"China","Country",510904,10214069,0.0500196346823191,-0.553011628060322,0,"Analysis_cou0010",2012-03-31,"AA-AA-000-0000"
"US","Country",199789,3996085,0.0499961837648599,-0.912652796553268,0,"Analysis_cou0010",2012-03-31,"AA-AA-000-0000"
"Japan","Country",18429,69300,0.265930735930736,1.40097487794998,0,"Analysis_cou0011",2012-03-31,"AA-AA-000-0000"
"US","Country",10374,39623,0.261817631173813,-0.276657234357477,0,"Analysis_cou0011",2012-03-31,"AA-AA-000-0000"
"China","Country",26719,102453,0.2607927537505,-0.980168437581374,0,"Analysis_cou0011",2012-03-31,"AA-AA-000-0000"
"Japan","Country",56,296,0.189189189189189,1.33449138192248,0,"Analysis_cou0012",2012-03-31,"AA-AA-000-0000"
"China","Country",77,417,0.184652278177458,-0.493759742405027,0,"Analysis_cou0012",2012-03-31,"AA-AA-000-0000"
"US","Country",31,170,0.182352941176471,-0.987590030505961,0,"Analysis_cou0012",2012-03-31,"AA-AA-000-0000"
"Japan","Country",502,8478,0.0592120783203586,-1.10932606484662,-1,"Analysis_cou0001",2012-04-30,"AA-AA-000-0000"
"US","Country",319,5210,0.0612284069097889,1.32852190112025,0,"Analysis_cou0001",2012-04-30,"AA-AA-000-0000"
"China","Country",530,8825,0.060056657223796,0.0665224781238204,0,"Analysis_cou0001",2012-04-30,"AA-AA-000-0000"
"Japan","Country",260,8478,0.0306676102854447,-1.29688063448381,-1,"Analysis_cou0002",2012-04-30,"AA-AA-000-0000"
"China","Country",298,8825,0.0337677053824363,1.13416246654792,0,"Analysis_cou0002",2012-04-30,"AA-AA-000-0000"
"US","Country",170,5210,0.0326295585412668,0.178258574477681,0,"Analysis_cou0002",2012-04-30,"AA-AA-000-0000"
"China","Country",1446,8825,0.16385269121813,1.34669141086819,0,"Analysis_cou0003",2012-04-30,"AA-AA-000-0000"
"Japan","Country",1236,8478,0.145789101203114,-0.770180679453461,0,"Analysis_cou0003",2012-04-30,"AA-AA-000-0000"
"US","Country",750,5210,0.143953934740883,-0.770223321440256,0,"Analysis_cou0003",2012-04-30,"AA-AA-000-0000"
"China","Country",1434,8825,0.162492917847025,1.34113675267315,0,"Analysis_cou0004",2012-04-30,"AA-AA-000-0000"
"US","Country",769,5210,0.147600767754319,-0.503622635395007,0,"Analysis_cou0004",2012-04-30,"AA-AA-000-0000"
"Japan","Country",1230,8478,0.145081387119604,-0.973507294141706,0,"Analysis_cou0004",2012-04-30,"AA-AA-000-0000"
"Japan","Country",187,12937,0.0144546649145861,0.860847984207237,0,"Analysis_cou0005",2012-04-30,"AA-AA-000-0000"
"China","Country",205,14521,0.0141174850216927,0.267330444721658,0,"Analysis_cou0005",2012-04-30,"AA-AA-000-0000"
"US","Country",100,7741,0.0129182276191706,-1.47901155553676,0,"Analysis_cou0005",2012-04-30,"AA-AA-000-0000"
"Japan","Country",100,164,0.609756097560976,0.762189820017336,0,"Analysis_cou0006",2012-04-30,"AA-AA-000-0000"
"China","Country",100,168,0.595238095238095,0.414924744954375,0,"Analysis_cou0006",2012-04-30,"AA-AA-000-0000"
"US","Country",51,102,0.5,-1.49896768954053,0,"Analysis_cou0006",2012-04-30,"AA-AA-000-0000"
"China","Country",82,168,0.488095238095238,1.22936801677738,0,"Analysis_cou0007",2012-04-30,"AA-AA-000-0000"
"Japan","Country",63,164,0.384146341463415,-0.314581217087175,0,"Analysis_cou0007",2012-04-30,"AA-AA-000-0000"
"US","Country",31,102,0.303921568627451,-1.1788523814205,0,"Analysis_cou0007",2012-04-30,"AA-AA-000-0000"
"US","Country",10734,104730,0.102492122600974,1.0890534485949,0,"Analysis_cou0008",2012-04-30,"AA-AA-000-0000"
"China","Country",21179,210256,0.100729586789438,0.413077220949646,0,"Analysis_cou0008",2012-04-30,"AA-AA-000-0000"
"Japan","Country",17494,178663,0.0979161885784969,-1.28192425503072,0,"Analysis_cou0008",2012-04-30,"AA-AA-000-0000"
"China","Country",452,21179,0.0213418952736201,0.963196231655269,0,"Analysis_cou0009",2012-04-30,"AA-AA-000-0000"
"US","Country",218,10734,0.0203092975591578,0.409031435088557,0,"Analysis_cou0009",2012-04-30,"AA-AA-000-0000"
"Japan","Country",258,17494,0.014747913570367,-1.38019792219612,0,"Analysis_cou0009",2012-04-30,"AA-AA-000-0000"
"Japan","Country",898309,17913034,0.0501483444959687,1.30174625041744,0,"Analysis_cou0010",2012-04-30,"AA-AA-000-0000"
"US","Country",526207,10506715,0.0500829231591416,-0.0918211888269852,0,"Analysis_cou0010",2012-04-30,"AA-AA-000-0000"
"China","Country",1047980,20942858,0.0500399706668498,-1.13887030376884,0,"Analysis_cou0010",2012-04-30,"AA-AA-000-0000"
"US","Country",27648,104730,0.263993125179032,0.799522137396115,0,"Analysis_cou0011",2012-04-30,"AA-AA-000-0000"
"Japan","Country",47120,178663,0.26373675579163,0.806547980569167,0,"Analysis_cou0011",2012-04-30,"AA-AA-000-0000"
"China","Country",54996,210256,0.26156685183776,-1.30776324571894,0,"Analysis_cou0011",2012-04-30,"AA-AA-000-0000"
"China","Country",93,1070,0.0869158878504673,1.29816383597109,0,"Analysis_cou0012",2012-04-30,"AA-AA-000-0000"
"US","Country",41,517,0.0793036750483559,-0.623893547011871,0,"Analysis_cou0012",2012-04-30,"AA-AA-000-0000"
"Japan","Country",68,864,0.0787037037037037,-0.962043396616688,0,"Analysis_cou0012",2012-04-30,"AA-AA-000-0000"
"Japan","Country",1066,17900,0.0595530726256983,-1.23250706894399,-1,"Analysis_cou0001",2012-05-31,"AA-AA-000-0000"
"US","Country",905,13685,0.0661308001461454,1.20348162383026,0,"Analysis_cou0001",2012-05-31,"AA-AA-000-0000"
"China","Country",1127,17856,0.0631160394265233,0.180439203351089,0,"Analysis_cou0001",2012-05-31,"AA-AA-000-0000"
"Japan","Country",572,17900,0.0319553072625698,-1.37983626420535,-1,"Analysis_cou0002",2012-05-31,"AA-AA-000-0000"
