"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"US","Country",492,13685,0.0359517720131531,0.778472583234275,0,"Analysis_cou0002",2012-05-31,"AA-AA-000-0000"
"China","Country",636,17856,0.0356182795698925,0.700023086145299,0,"Analysis_cou0002",2012-05-31,"AA-AA-000-0000"
"China","Country",2084,17856,0.11671146953405,1.3260539542703,0,"Analysis_cou0003",2012-05-31,"AA-AA-000-0000"
"Japan","Country",1951,17900,0.108994413407821,-0.423120795901325,0,"Analysis_cou0003",2012-05-31,"AA-AA-000-0000"
"US","Country",1446,13685,0.105663134819145,-1.03080051534714,0,"Analysis_cou0003",2012-05-31,"AA-AA-000-0000"
"China","Country",2029,17856,0.113631272401434,1.38216702079264,0,"Analysis_cou0004",2012-05-31,"AA-AA-000-0000"
"US","Country",1468,13685,0.107270734380709,-0.610250414281068,0,"Analysis_cou0004",2012-05-31,"AA-AA-000-0000"
"Japan","Country",1912,17900,0.106815642458101,-0.846881785435829,0,"Analysis_cou0004",2012-05-31,"AA-AA-000-0000"
"Japan","Country",294,19788,0.0148574893875076,1.20752830400923,0,"Analysis_cou0005",2012-05-31,"AA-AA-000-0000"
"China","Country",295,20796,0.0141854202731294,-0.120448150879634,0,"Analysis_cou0005",2012-05-31,"AA-AA-000-0000"
"US","Country",206,15225,0.0135303776683087,-1.23586716032358,0,"Analysis_cou0005",2012-05-31,"AA-AA-000-0000"
"Japan","Country",153,268,0.57089552238806,1.03811086735217,0,"Analysis_cou0006",2012-05-31,"AA-AA-000-0000"
"China","Country",147,267,0.550561797752809,0.179239133077753,0,"Analysis_cou0006",2012-05-31,"AA-AA-000-0000"
"US","Country",107,210,0.509523809523809,-1.37484514046451,0,"Analysis_cou0006",2012-05-31,"AA-AA-000-0000"
"China","Country",113,267,0.423220973782772,1.36419945796353,0,"Analysis_cou0007",2012-05-31,"AA-AA-000-0000"
"Japan","Country",89,268,0.332089552238806,-0.554438142841103,0,"Analysis_cou0007",2012-05-31,"AA-AA-000-0000"
"US","Country",65,210,0.30952380952381,-0.911898121861708,0,"Analysis_cou0007",2012-05-31,"AA-AA-000-0000"
"US","Country",27070,265675,0.101891408676014,1.45980165999078,0,"Analysis_cou0008",2012-05-31,"AA-AA-000-0000"
"China","Country",37060,373698,0.0991709883381768,-0.439185469245441,0,"Analysis_cou0008",2012-05-31,"AA-AA-000-0000"
"Japan","Country",34175,346423,0.0986510710893907,-0.822250106167106,0,"Analysis_cou0008",2012-05-31,"AA-AA-000-0000"
"China","Country",796,37060,0.0214786832164058,0.964094098975602,0,"Analysis_cou0009",2012-05-31,"AA-AA-000-0000"
"US","Country",562,27070,0.0207609900258589,0.418751125835578,0,"Analysis_cou0009",2012-05-31,"AA-AA-000-0000"
"Japan","Country",610,34175,0.0178493050475494,-1.37665175804626,0,"Analysis_cou0009",2012-05-31,"AA-AA-000-0000"
"Japan","Country",1741009,34692466,0.0501840659006483,1.35228918102847,0,"Analysis_cou0010",2012-05-31,"AA-AA-000-0000"
"China","Country",1862922,37218303,0.0500539210506186,-0.493173284978259,0,"Analysis_cou0010",2012-05-31,"AA-AA-000-0000"
"US","Country",1323670,26468473,0.0500093072992915,-0.963376396771839,0,"Analysis_cou0010",2012-05-31,"AA-AA-000-0000"
"Japan","Country",91021,346423,0.262745256521651,1.32720541989103,0,"Analysis_cou0011",2012-05-31,"AA-AA-000-0000"
"US","Country",69651,265675,0.262166180483674,-0.222228887518344,0,"Analysis_cou0011",2012-05-31,"AA-AA-000-0000"
"China","Country",97862,373698,0.261874561811944,-1.09047700340917,0,"Analysis_cou0011",2012-05-31,"AA-AA-000-0000"
"China","Country",124,2373,0.0522545301306363,1.26328535150413,0,"Analysis_cou0012",2012-05-31,"AA-AA-000-0000"
"Japan","Country",95,2080,0.0456730769230769,-0.461730010805367,0,"Analysis_cou0012",2012-05-31,"AA-AA-000-0000"
"US","Country",58,1376,0.0421511627906977,-1.09129075767952,0,"Analysis_cou0012",2012-05-31,"AA-AA-000-0000"
"Japan","Country",1507,29432,0.0512027724925251,-1.19961377332882,-1,"Analysis_cou0001",2012-06-30,"AA-AA-000-0000"
"US","Country",1275,22321,0.0571210967250571,1.24361051428018,0,"Analysis_cou0001",2012-06-30,"AA-AA-000-0000"
"China","Country",1510,27869,0.0541820660949442,0.119831897304372,0,"Analysis_cou0001",2012-06-30,"AA-AA-000-0000"
"Japan","Country",810,29432,0.0275210655069312,-1.32514800610178,-1,"Analysis_cou0002",2012-06-30,"AA-AA-000-0000"
"US","Country",667,22321,0.0298821737377358,1.0216299380002,0,"Analysis_cou0002",2012-06-30,"AA-AA-000-0000"
"China","Country",814,27869,0.0292080806631024,0.447498638775789,0,"Analysis_cou0002",2012-06-30,"AA-AA-000-0000"
"China","Country",2672,27869,0.0958771394739675,1.21933017025813,0,"Analysis_cou0003",2012-06-30,"AA-AA-000-0000"
"Japan","Country",2721,29432,0.0924503941288394,-0.120381361517574,0,"Analysis_cou0003",2012-06-30,"AA-AA-000-0000"
"US","Country",1992,22321,0.0892433134716187,-1.22423129501636,0,"Analysis_cou0003",2012-06-30,"AA-AA-000-0000"
"China","Country",2550,27869,0.0914995155907998,1.39632546599292,0,"Analysis_cou0004",2012-06-30,"AA-AA-000-0000"
"US","Country",1957,22321,0.0876752833654406,-0.658859554339479,0,"Analysis_cou0004",2012-06-30,"AA-AA-000-0000"
"Japan","Country",2579,29432,0.0876257135091057,-0.784970878870823,0,"Analysis_cou0004",2012-06-30,"AA-AA-000-0000"
"Japan","Country",400,27279,0.0146632941090216,1.17582273891468,0,"Analysis_cou0005",2012-06-30,"AA-AA-000-0000"
"China","Country",378,26321,0.0143611564910148,-0.0736968974578,0,"Analysis_cou0005",2012-06-30,"AA-AA-000-0000"
"US","Country",289,20604,0.014026402640264,-1.26964942167367,0,"Analysis_cou0005",2012-06-30,"AA-AA-000-0000"
"Japan","Country",204,326,0.625766871165644,1.00326389674494,0,"Analysis_cou0006",2012-06-30,"AA-AA-000-0000"
"US","Country",155,251,0.617529880478088,0.372549724709603,0,"Analysis_cou0006",2012-06-30,"AA-AA-000-0000"
"China","Country",184,311,0.591639871382637,-1.36186205472763,0,"Analysis_cou0006",2012-06-30,"AA-AA-000-0000"
"China","Country",145,311,0.466237942122186,1.38039314664179,0,"Analysis_cou0007",2012-06-30,"AA-AA-000-0000"
"Japan","Country",127,326,0.389570552147239,-0.590440025413748,0,"Analysis_cou0007",2012-06-30,"AA-AA-000-0000"
"US","Country",94,251,0.374501992031873,-0.863652324198681,0,"Analysis_cou0007",2012-06-30,"AA-AA-000-0000"
"US","Country",41754,412281,0.101275586311278,1.37815887033764,0,"Analysis_cou0008",2012-06-30,"AA-AA-000-0000"
"China","Country",53788,541971,0.0992451625640486,-0.161164889921303,0,"Analysis_cou0008",2012-06-30,"AA-AA-000-0000"
"Japan","Country",53666,546335,0.098229108514007,-1.03667931703412,0,"Analysis_cou0008",2012-06-30,"AA-AA-000-0000"
"China","Country",1090,53788,0.0202647430653677,1.22479913499682,0,"Analysis_cou0009",2012-06-30,"AA-AA-000-0000"
"US","Country",777,41754,0.018608995545337,-0.00170180881383741,0,"Analysis_cou0009",2012-06-30,"AA-AA-000-0000"
"Japan","Country",910,53666,0.0169567323817687,-1.22468942297947,0,"Analysis_cou0009",2012-06-30,"AA-AA-000-0000"
"Japan","Country",2742192,54658727,0.0501693352646138,1.38039110182774,0,"Analysis_cou0010",2012-06-30,"AA-AA-000-0000"
"US","Country",2051769,40977711,0.0500703663023052,-0.68413981419124,0,"Analysis_cou0010",2012-06-30,"AA-AA-000-0000"
"China","Country",2712800,54179991,0.0500701448990643,-0.791500549989178,0,"Analysis_cou0010",2012-06-30,"AA-AA-000-0000"
"US","Country",107798,412281,0.261467300215145,0.847678521774946,0,"Analysis_cou0011",2012-06-30,"AA-AA-000-0000"
"Japan","Country",142817,546335,0.261409208635727,0.63063014946712,0,"Analysis_cou0011",2012-06-30,"AA-AA-000-0000"
"China","Country",141493,541971,0.26107116432429,-1.37249653489709,0,"Analysis_cou0011",2012-06-30,"AA-AA-000-0000"
"China","Country",141,4378,0.0322064869803563,1.33115646806157,0,"Analysis_cou0012",2012-06-30,"AA-AA-000-0000"
"Japan","Country",109,4029,0.0270538595184909,-0.626638041180625,0,"Analysis_cou0012",2012-06-30,"AA-AA-000-0000"
"US","Country",72,2793,0.0257787325456498,-0.913973316286174,0,"Analysis_cou0012",2012-06-30,"AA-AA-000-0000"
"US","Country",2126,37424,0.0568084651560496,1.40305640175715,0,"Analysis_cou0001",2012-07-31,"AA-AA-000-0000"
"China","Country",2565,47777,0.0536869204847521,-0.24464515331981,0,"Analysis_cou0001",2012-07-31,"AA-AA-000-0000"
"Japan","Country",2564,48892,0.0524421173198069,-0.985688329263068,0,"Analysis_cou0001",2012-07-31,"AA-AA-000-0000"
"Japan","Country",1368,48892,0.0279800376339687,-1.25053740752207,-1,"Analysis_cou0002",2012-07-31,"AA-AA-000-0000"
"US","Country",1097,37424,0.0293127404873878,1.17748144496197,0,"Analysis_cou0002",2012-07-31,"AA-AA-000-0000"
"China","Country",1373,47777,0.0287376771249765,0.222920701502245,0,"Analysis_cou0002",2012-07-31,"AA-AA-000-0000"
"China","Country",3739,47777,0.0782594135253365,0.831815195600263,0,"Analysis_cou0003",2012-07-31,"AA-AA-000-0000"
"Japan","Country",3786,48892,0.0774359813466416,0.447837936125143,0,"Analysis_cou0003",2012-07-31,"AA-AA-000-0000"
"US","Country",2733,37424,0.0730280034202651,-1.45173160857497,0,"Analysis_cou0003",2012-07-31,"AA-AA-000-0000"
"Japan","Country",3668,48892,0.0750224985682729,1.34191171808733,0,"Analysis_cou0004",2012-07-31,"AA-AA-000-0000"
"China","Country",3516,47777,0.0735918956820227,-0.491238903203091,0,"Analysis_cou0004",2012-07-31,"AA-AA-000-0000"
"US","Country",2736,37424,0.0731081658828559,-0.978752921241997,0,"Analysis_cou0004",2012-07-31,"AA-AA-000-0000"
"Japan","Country",571,38291,0.0149121203415946,0.909537485831613,0,"Analysis_cou0005",2012-07-31,"AA-AA-000-0000"
"China","Country",541,36599,0.0147818246400175,0.337322713009963,0,"Analysis_cou0005",2012-07-31,"AA-AA-000-0000"
"US","Country",409,28564,0.0143187228679457,-1.43490590254368,0,"Analysis_cou0005",2012-07-31,"AA-AA-000-0000"
"US","Country",216,375,0.576,0.885287615358872,0,"Analysis_cou0006",2012-07-31,"AA-AA-000-0000"
"Japan","Country",274,481,0.56964656964657,0.575506729119206,0,"Analysis_cou0006",2012-07-31,"AA-AA-000-0000"
"China","Country",254,470,0.540425531914894,-1.3729740867295,0,"Analysis_cou0006",2012-07-31,"AA-AA-000-0000"
"China","Country",203,470,0.431914893617021,1.36049024921816,0,"Analysis_cou0007",2012-07-31,"AA-AA-000-0000"
"Japan","Country",175,481,0.363825363825364,-0.514504610897654,0,"Analysis_cou0007",2012-07-31,"AA-AA-000-0000"
"US","Country",129,375,0.344,-0.940399535914046,0,"Analysis_cou0007",2012-07-31,"AA-AA-000-0000"
"US","Country",67975,674691,0.100749824734582,1.37688339981094,0,"Analysis_cou0008",2012-07-31,"AA-AA-000-0000"
"China","Country",85845,866113,0.0991152424683615,-0.145084192704864,0,"Analysis_cou0008",2012-07-31,"AA-AA-000-0000"
"Japan","Country",90005,915764,0.0982840557174119,-1.04074140897354,0,"Analysis_cou0008",2012-07-31,"AA-AA-000-0000"
"China","Country",1707,85845,0.0198846758692993,1.38344579387952,0,"Analysis_cou0009",2012-07-31,"AA-AA-000-0000"
"US","Country",1211,67975,0.017815373299007,-0.506940456425135,0,"Analysis_cou0009",2012-07-31,"AA-AA-000-0000"
"Japan","Country",1573,90005,0.0174768068440642,-0.910543304317014,0,"Analysis_cou0009",2012-07-31,"AA-AA-000-0000"
"Japan","Country",4585181,91558708,0.0500791361101338,1.25195754741344,0,"Analysis_cou0010",2012-07-31,"AA-AA-000-0000"
"China","Country",4334960,86619817,0.050045822655109,-0.258637396377668,0,"Analysis_cou0010",2012-07-31,"AA-AA-000-0000"
"US","Country",3356146,67093806,0.0500216964886446,-1.1686355277286,0,"Analysis_cou0010",2012-07-31,"AA-AA-000-0000"
"US","Country",176834,674691,0.262096278148071,1.21168457628812,0,"Analysis_cou0011",2012-07-31,"AA-AA-000-0000"
"China","Country",226715,866113,0.261761456068665,0.188384045586176,0,"Analysis_cou0011",2012-07-31,"AA-AA-000-0000"
"Japan","Country",239355,915764,0.261371925517928,-1.22324647514475,0,"Analysis_cou0011",2012-07-31,"AA-AA-000-0000"
"China","Country",162,7676,0.0211047420531527,1.33661390931125,0,"Analysis_cou0012",2012-07-31,"AA-AA-000-0000"
"US","Country",99,5208,0.0190092165898618,-0.41663371774856,0,"Analysis_cou0012",2012-07-31,"AA-AA-000-0000"
"Japan","Country",134,7285,0.0183939601921757,-1.01974487136278,0,"Analysis_cou0012",2012-07-31,"AA-AA-000-0000"
"US","Country",3156,57386,0.054995992053811,1.45144803698508,0,"Analysis_cou0001",2012-08-31,"AA-AA-000-0000"
"China","Country",3621,68430,0.0529153879877247,-0.559313946076886,0,"Analysis_cou0001",2012-08-31,"AA-AA-000-0000"
"Japan","Country",3684,69870,0.0527264920566767,-0.761883524993207,0,"Analysis_cou0001",2012-08-31,"AA-AA-000-0000"
"Japan","Country",1892,69870,0.0270788607413768,-1.15098605193304,-1,"Analysis_cou0002",2012-08-31,"AA-AA-000-0000"
"US","Country",1621,57386,0.0282473077057122,1.29411911949917,0,"Analysis_cou0002",2012-08-31,"AA-AA-000-0000"
"China","Country",1888,68430,0.02759023819962,-0.0220638347140785,0,"Analysis_cou0002",2012-08-31,"AA-AA-000-0000"
"China","Country",4630,68430,0.0676603828730089,0.830132886703453,0,"Analysis_cou0003",2012-08-31,"AA-AA-000-0000"
"Japan","Country",4693,69870,0.0671675969657936,0.484341811819379,0,"Analysis_cou0003",2012-08-31,"AA-AA-000-0000"
"US","Country",3689,57386,0.0642839717004147,-1.4409345577565,0,"Analysis_cou0003",2012-08-31,"AA-AA-000-0000"
"Japan","Country",4510,69870,0.0645484471160727,1.28628430356862,0,"Analysis_cou0004",2012-08-31,"AA-AA-000-0000"
"China","Country",4321,68430,0.0631448195236008,-0.265781572436023,0,"Analysis_cou0004",2012-08-31,"AA-AA-000-0000"
"US","Country",3573,57386,0.0622625727529363,-1.12908495966709,0,"Analysis_cou0004",2012-08-31,"AA-AA-000-0000"
"Japan","Country",714,47125,0.0151511936339523,1.27430659797782,0,"Analysis_cou0005",2012-08-31,"AA-AA-000-0000"
"China","Country",668,45191,0.014781704321657,-0.24956064947099,0,"Analysis_cou0005",2012-08-31,"AA-AA-000-0000"
"US","Country",553,38046,0.0145350365347211,-1.14623827216937,0,"Analysis_cou0005",2012-08-31,"AA-AA-000-0000"
"US","Country",279,481,0.58004158004158,1.35883244198844,0,"Analysis_cou0006",2012-08-31,"AA-AA-000-0000"
"Japan","Country",329,576,0.571180555555556,-0.198089880653485,0,"Analysis_cou0006",2012-08-31,"AA-AA-000-0000"
"China","Country",319,563,0.566607460035524,-1.05562057283023,0,"Analysis_cou0006",2012-08-31,"AA-AA-000-0000"
"China","Country",252,563,0.447602131438721,1.3806810229821,0,"Analysis_cou0007",2012-08-31,"AA-AA-000-0000"
"Japan","Country",220,576,0.381944444444444,-0.555012728095046,0,"Analysis_cou0007",2012-08-31,"AA-AA-000-0000"
"US","Country",177,481,0.367983367983368,-0.886386362953317,0,"Analysis_cou0007",2012-08-31,"AA-AA-000-0000"
"US","Country",102128,1024968,0.0996401838886677,0.877871990192789,0,"Analysis_cou0008",2012-08-31,"AA-AA-000-0000"
"China","Country",118895,1195405,0.0994600156432339,0.597556844609034,0,"Analysis_cou0008",2012-08-31,"AA-AA-000-0000"
"Japan","Country",125073,1270157,0.0984705040400517,-1.36830792817108,0,"Analysis_cou0008",2012-08-31,"AA-AA-000-0000"
"China","Country",2369,118895,0.0199251440346524,1.3735000591999,0,"Analysis_cou0009",2012-08-31,"AA-AA-000-0000"
"Japan","Country",2266,125073,0.0181174194270546,-0.498938830477162,0,"Analysis_cou0009",2012-08-31,"AA-AA-000-0000"
"US","Country",1799,102128,0.0176151496161679,-0.929815912328868,0,"Analysis_cou0009",2012-08-31,"AA-AA-000-0000"
"US","Country",5116260,102097167,0.0501116744992542,0.809389793117582,0,"Analysis_cou0010",2012-08-31,"AA-AA-000-0000"
"Japan","Country",6364581,127013337,0.0501095487318785,0.62896488917506,0,"Analysis_cou0010",2012-08-31,"AA-AA-000-0000"
"China","Country",5989619,119568802,0.0500934934515778,-1.39617023710652,0,"Analysis_cou0010",2012-08-31,"AA-AA-000-0000"
"US","Country",268335,1024968,0.261798417121315,1.44058842050168,0,"Analysis_cou0011",2012-08-31,"AA-AA-000-0000"
"China","Country",312428,1195405,0.261357447894228,-0.468067142031836,0,"Analysis_cou0011",2012-08-31,"AA-AA-000-0000"
"Japan","Country",331869,1270157,0.261281873028295,-0.840010805446344,0,"Analysis_cou0011",2012-08-31,"AA-AA-000-0000"
"China","Country",183,12369,0.0147950521464953,1.34140551360033,0,"Analysis_cou0012",2012-08-31,"AA-AA-000-0000"
"US","Country",122,8844,0.0137946630483944,-0.402062154000861,0,"Analysis_cou0012",2012-08-31,"AA-AA-000-0000"
"Japan","Country",161,11939,0.0134852165172963,-1.01930234592236,0,"Analysis_cou0012",2012-08-31,"AA-AA-000-0000"
"China","Country",5583,99179,0.056292158622289,-1.21223939357944,-1,"Analysis_cou0001",2012-09-30,"AA-AA-000-0000"
"US","Country",5151,89336,0.057658726605176,1.23651843821418,0,"Analysis_cou0001",2012-09-30,"AA-AA-000-0000"
