"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"Japan","Country",5645,99084,0.0569718622582859,0.0387014807278299,0,"Analysis_cou0001",2012-09-30,"AA-AA-000-0000"
"Japan","Country",2841,99084,0.0286726413951798,-1.01792782713688,-1,"Analysis_cou0002",2012-09-30,"AA-AA-000-0000"
"US","Country",2641,89336,0.0295625503716307,1.37211729327835,0,"Analysis_cou0002",2012-09-30,"AA-AA-000-0000"
"China","Country",2870,99179,0.0289375775113683,-0.284810590089081,0,"Analysis_cou0002",2012-09-30,"AA-AA-000-0000"
"China","Country",5923,99179,0.0597203036933222,1.07893834387582,0,"Analysis_cou0003",2012-09-30,"AA-AA-000-0000"
"Japan","Country",5805,99084,0.0585866537483347,0.193880104397728,0,"Analysis_cou0003",2012-09-30,"AA-AA-000-0000"
"US","Country",5050,89336,0.0565281633384078,-1.34100803697563,0,"Analysis_cou0003",2012-09-30,"AA-AA-000-0000"
"Japan","Country",5658,99084,0.0571030640668524,1.06098561336849,0,"Analysis_cou0004",2012-09-30,"AA-AA-000-0000"
"China","Country",5580,99179,0.0562619102834269,0.221714297136632,0,"Analysis_cou0004",2012-09-30,"AA-AA-000-0000"
"US","Country",4879,89336,0.0546140413718993,-1.35098197570149,0,"Analysis_cou0004",2012-09-30,"AA-AA-000-0000"
"China","Country",883,58160,0.0151822558459422,1.19250805577492,0,"Analysis_cou0005",2012-09-30,"AA-AA-000-0000"
"Japan","Country",860,58031,0.0148196653512778,-0.00699270141743699,0,"Analysis_cou0005",2012-09-30,"AA-AA-000-0000"
"US","Country",747,51805,0.0144194575813145,-1.25613519934711,0,"Analysis_cou0005",2012-09-30,"AA-AA-000-0000"
"China","Country",414,748,0.553475935828877,1.12809563442607,0,"Analysis_cou0006",2012-09-30,"AA-AA-000-0000"
"Japan","Country",412,750,0.549333333333333,0.122203403710764,0,"Analysis_cou0006",2012-09-30,"AA-AA-000-0000"
"US","Country",371,683,0.543191800878477,-1.30861245894663,0,"Analysis_cou0006",2012-09-30,"AA-AA-000-0000"
"China","Country",308,748,0.411764705882353,1.40253532804796,0,"Analysis_cou0007",2012-09-30,"AA-AA-000-0000"
"Japan","Country",269,750,0.358666666666667,-0.679149815482542,0,"Analysis_cou0007",2012-09-30,"AA-AA-000-0000"
"US","Country",243,683,0.355783308931186,-0.756075513230938,0,"Analysis_cou0007",2012-09-30,"AA-AA-000-0000"
"China","Country",178003,1781432,0.0999212992693519,1.17185242429439,0,"Analysis_cou0008",2012-09-30,"AA-AA-000-0000"
"US","Country",156197,1568841,0.0995620333736816,0.0974312498990622,0,"Analysis_cou0008",2012-09-30,"AA-AA-000-0000"
"Japan","Country",174200,1757883,0.0990964700153537,-1.2717189340489,0,"Analysis_cou0008",2012-09-30,"AA-AA-000-0000"
"China","Country",3423,178003,0.0192300129773094,1.39015820199593,0,"Analysis_cou0009",2012-09-30,"AA-AA-000-0000"
"US","Country",2736,156197,0.0175163415430514,-0.583836724352569,0,"Analysis_cou0009",2012-09-30,"AA-AA-000-0000"
"Japan","Country",3016,174200,0.0173134328358209,-0.852405333582983,0,"Analysis_cou0009",2012-09-30,"AA-AA-000-0000"
"China","Country",8928665,178189577,0.0501076726839079,1.14913763278321,0,"Analysis_cou0010",2012-09-30,"AA-AA-000-0000"
"Japan","Country",8802860,175750896,0.050087141518755,0.0646236096234013,0,"Analysis_cou0010",2012-09-30,"AA-AA-000-0000"
"US","Country",7838369,156580239,0.0500597588179694,-1.29433631255584,0,"Analysis_cou0010",2012-09-30,"AA-AA-000-0000"
"Japan","Country",458053,1757883,0.260570811595539,1.39376446789521,0,"Analysis_cou0011",2012-09-30,"AA-AA-000-0000"
"China","Country",463524,1781432,0.260197414215081,-0.602525667241295,0,"Analysis_cou0011",2012-09-30,"AA-AA-000-0000"
"US","Country",408125,1568841,0.260144272109156,-0.833296722871398,0,"Analysis_cou0011",2012-09-30,"AA-AA-000-0000"
"China","Country",202,19163,0.0105411470020352,1.36363320571481,0,"Analysis_cou0012",2012-09-30,"AA-AA-000-0000"
"US","Country",137,14433,0.00949213607704566,-0.497499122109267,0,"Analysis_cou0012",2012-09-30,"AA-AA-000-0000"
"Japan","Country",173,18635,0.00928360611752079,-0.944986298192968,0,"Analysis_cou0012",2012-09-30,"AA-AA-000-0000"
"China","Country",7391,134017,0.0551497198116657,-1.07468188432946,-1,"Analysis_cou0001",2012-10-31,"AA-AA-000-0000"
"US","Country",7319,128721,0.0568594091096247,1.33798893921228,0,"Analysis_cou0001",2012-10-31,"AA-AA-000-0000"
"Japan","Country",7625,136795,0.0557403413867466,-0.234188911009187,0,"Analysis_cou0001",2012-10-31,"AA-AA-000-0000"
"US","Country",3739,128721,0.0290473193962135,1.39723461099435,0,"Analysis_cou0002",2012-10-31,"AA-AA-000-0000"
"Japan","Country",3862,136795,0.028232026024343,-0.441157385271969,0,"Analysis_cou0002",2012-10-31,"AA-AA-000-0000"
"China","Country",3755,134017,0.0280188334315796,-0.923642573325555,0,"Analysis_cou0002",2012-10-31,"AA-AA-000-0000"
"China","Country",7061,134017,0.0526873456352552,1.38272172024397,0,"Analysis_cou0003",2012-10-31,"AA-AA-000-0000"
"Japan","Country",6929,136795,0.0506524361270514,-0.460866633327147,0,"Analysis_cou0003",2012-10-31,"AA-AA-000-0000"
"US","Country",6449,128721,0.0501006051848572,-0.935779135614416,0,"Analysis_cou0003",2012-10-31,"AA-AA-000-0000"
"Japan","Country",6981,136795,0.0510325669797873,1.30269470458008,0,"Analysis_cou0004",2012-10-31,"AA-AA-000-0000"
"China","Country",6727,134017,0.0501951244991307,-0.218018613008875,0,"Analysis_cou0004",2012-10-31,"AA-AA-000-0000"
"US","Country",6395,128721,0.049681093217113,-1.12047061141322,0,"Analysis_cou0004",2012-10-31,"AA-AA-000-0000"
"China","Country",1075,69911,0.0153766932242423,1.40457963799787,0,"Analysis_cou0005",2012-10-31,"AA-AA-000-0000"
"Japan","Country",1052,70864,0.0148453375479792,-0.614651905077959,0,"Analysis_cou0005",2012-10-31,"AA-AA-000-0000"
"US","Country",983,66471,0.0147884039656392,-0.805828192672496,0,"Analysis_cou0005",2012-10-31,"AA-AA-000-0000"
"US","Country",465,875,0.531428571428571,1.42471355294367,0,"Analysis_cou0006",2012-10-31,"AA-AA-000-0000"
"China","Country",476,905,0.525966850828729,-0.68275970118292,0,"Analysis_cou0006",2012-10-31,"AA-AA-000-0000"
"Japan","Country",487,926,0.525917926565875,-0.709951042325629,0,"Analysis_cou0006",2012-10-31,"AA-AA-000-0000"
"China","Country",364,905,0.402209944751381,1.40176121501893,0,"Analysis_cou0007",2012-10-31,"AA-AA-000-0000"
"Japan","Country",325,926,0.35097192224622,-0.560294591537963,0,"Analysis_cou0007",2012-10-31,"AA-AA-000-0000"
"US","Country",300,875,0.342857142857143,-0.849196954046565,0,"Analysis_cou0007",2012-10-31,"AA-AA-000-0000"
"China","Country",238283,2388722,0.099753340907816,0.868708554669772,0,"Analysis_cou0008",2012-10-31,"AA-AA-000-0000"
"Japan","Country",237543,2382985,0.0996829606564876,0.501361600165294,0,"Analysis_cou0008",2012-10-31,"AA-AA-000-0000"
"US","Country",223115,2246715,0.0993072107499171,-1.41208427259964,0,"Analysis_cou0008",2012-10-31,"AA-AA-000-0000"
"China","Country",4380,238283,0.018381504345673,1.28238065045751,0,"Analysis_cou0009",2012-10-31,"AA-AA-000-0000"
"Japan","Country",4119,237543,0.0173400184387669,-0.167810927300113,0,"Analysis_cou0009",2012-10-31,"AA-AA-000-0000"
"US","Country",3705,223115,0.0166057862537257,-1.15210214825373,0,"Analysis_cou0009",2012-10-31,"AA-AA-000-0000"
"China","Country",11982466,239071207,0.0501209081192283,1.40560019852745,0,"Analysis_cou0010",2012-10-31,"AA-AA-000-0000"
"US","Country",11225600,224244128,0.0500597277624144,-0.661442297176233,0,"Analysis_cou0010",2012-10-31,"AA-AA-000-0000"
"Japan","Country",11935410,238435121,0.0500572648439657,-0.766017081667128,0,"Analysis_cou0010",2012-10-31,"AA-AA-000-0000"
"Japan","Country",619702,2382985,0.260052832896556,1.08875255018486,0,"Analysis_cou0011",2012-10-31,"AA-AA-000-0000"
"US","Country",584045,2246715,0.259955089986937,0.244619101530025,0,"Analysis_cou0011",2012-10-31,"AA-AA-000-0000"
"China","Country",620521,2388722,0.259771124475766,-1.32468085954036,0,"Analysis_cou0011",2012-10-31,"AA-AA-000-0000"
"China","Country",214,28357,0.00754663751454667,1.33429676041164,0,"Analysis_cou0012",2012-10-31,"AA-AA-000-0000"
"Japan","Country",192,27823,0.00690076555367861,-0.436330464112713,0,"Analysis_cou0012",2012-10-31,"AA-AA-000-0000"
"US","Country",149,22420,0.00664585191793042,-1.01452840336886,0,"Analysis_cou0012",2012-10-31,"AA-AA-000-0000"
"US","Country",9804,168310,0.0582496583684867,1.41990082750937,0,"Analysis_cou0001",2012-11-30,"AA-AA-000-0000"
"Japan","Country",9917,171899,0.0576908533499322,-0.663249049021606,0,"Analysis_cou0001",2012-11-30,"AA-AA-000-0000"
"China","Country",10027,173862,0.0576721767838861,-0.737551583965594,0,"Analysis_cou0001",2012-11-30,"AA-AA-000-0000"
"Japan","Country",5032,171899,0.0292730033333527,-1.01119346251547,-1,"Analysis_cou0002",2012-11-30,"AA-AA-000-0000"
"US","Country",5035,168310,0.0299150377280019,1.36509312963914,0,"Analysis_cou0002",2012-11-30,"AA-AA-000-0000"
"China","Country",5121,173862,0.0294543948648928,-0.337651490116667,0,"Analysis_cou0002",2012-11-30,"AA-AA-000-0000"
"China","Country",8328,173862,0.0479000586672188,1.39680267969213,0,"Analysis_cou0003",2012-11-30,"AA-AA-000-0000"
"Japan","Country",7967,171899,0.0463469828213079,-0.54960395172185,0,"Analysis_cou0003",2012-11-30,"AA-AA-000-0000"
"US","Country",7757,168310,0.0460875764957519,-0.864220903621643,0,"Analysis_cou0003",2012-11-30,"AA-AA-000-0000"
"China","Country",8019,173862,0.0461227870379957,0.70627326175343,0,"Analysis_cou0004",2012-11-30,"AA-AA-000-0000"
"Japan","Country",7928,171899,0.0461201054107354,0.695279110217118,0,"Analysis_cou0004",2012-11-30,"AA-AA-000-0000"
"US","Country",7625,168310,0.0453033093696156,-1.42048056608595,0,"Analysis_cou0004",2012-11-30,"AA-AA-000-0000"
"China","Country",1284,82776,0.0155117425340678,1.36103295150202,0,"Analysis_cou0005",2012-11-30,"AA-AA-000-0000"
"US","Country",1199,79558,0.0150707659820508,-0.378845317510542,0,"Analysis_cou0005",2012-11-30,"AA-AA-000-0000"
"Japan","Country",1204,80739,0.0149122481081014,-1.0020307032851,0,"Analysis_cou0005",2012-11-30,"AA-AA-000-0000"
"US","Country",564,1005,0.561194029850746,1.41769528497684,0,"Analysis_cou0006",2012-11-30,"AA-AA-000-0000"
"Japan","Country",563,1026,0.548732943469786,-0.631508272808182,0,"Analysis_cou0006",2012-11-30,"AA-AA-000-0000"
"China","Country",566,1033,0.547918683446273,-0.768984642453451,0,"Analysis_cou0006",2012-11-30,"AA-AA-000-0000"
"China","Country",424,1033,0.410454985479187,1.40222286079607,0,"Analysis_cou0007",2012-11-30,"AA-AA-000-0000"
"US","Country",370,1005,0.368159203980099,-0.572956157712953,0,"Analysis_cou0007",2012-11-30,"AA-AA-000-0000"
"Japan","Country",372,1026,0.362573099415205,-0.839935884457674,0,"Analysis_cou0007",2012-11-30,"AA-AA-000-0000"
"Japan","Country",292816,2935395,0.0997535255050853,1.13134781536744,0,"Analysis_cou0008",2012-11-30,"AA-AA-000-0000"
"China","Country",304200,3058392,0.0994640320796026,0.16359803967412,0,"Analysis_cou0008",2012-11-30,"AA-AA-000-0000"
"US","Country",289379,2922210,0.0990274484037766,-1.30126392483543,0,"Analysis_cou0008",2012-11-30,"AA-AA-000-0000"
"China","Country",5403,304200,0.0177613412228797,1.10924469002381,0,"Analysis_cou0009",2012-11-30,"AA-AA-000-0000"
"Japan","Country",5028,292816,0.0171711928309928,0.179700765449668,0,"Analysis_cou0009",2012-11-30,"AA-AA-000-0000"
"US","Country",4686,289379,0.0161932966801323,-1.31806064069556,0,"Analysis_cou0009",2012-11-30,"AA-AA-000-0000"
"China","Country",15311095,305825417,0.0500648217868693,1.29530821613667,0,"Analysis_cou0010",2012-11-30,"AA-AA-000-0000"
"Japan","Country",14703723,293755204,0.0500543404841264,-0.192106048377074,0,"Analysis_cou0010",2012-11-30,"AA-AA-000-0000"
"US","Country",14594233,291607293,0.0500475583098671,-1.13369832468157,0,"Analysis_cou0010",2012-11-30,"AA-AA-000-0000"
"Japan","Country",764379,2935395,0.2604007297144,1.41784321114374,0,"Analysis_cou0011",2012-11-30,"AA-AA-000-0000"
"China","Country",794304,3058392,0.259712947195781,-0.671815235815942,0,"Analysis_cou0011",2012-11-30,"AA-AA-000-0000"
"US","Country",758861,2922210,0.25968735990911,-0.733747175489752,0,"Analysis_cou0011",2012-11-30,"AA-AA-000-0000"
"China","Country",235,40182,0.00584838982629038,1.26138170959597,0,"Analysis_cou0012",2012-11-30,"AA-AA-000-0000"
"Japan","Country",216,39479,0.00547126320322197,-0.204708752584823,0,"Analysis_cou0012",2012-11-30,"AA-AA-000-0000"
"US","Country",171,32932,0.00519251791570509,-1.16919224651548,0,"Analysis_cou0012",2012-11-30,"AA-AA-000-0000"
"China","Country",11865,213145,0.0556663304323348,-1.37405825928678,-1,"Analysis_cou0001",2012-12-31,"AA-AA-000-0000"
"Japan","Country",11983,213006,0.0562566312686028,0.973682421223515,0,"Analysis_cou0001",2012-12-31,"AA-AA-000-0000"
"US","Country",11716,208787,0.056114604836508,0.404853606487693,0,"Analysis_cou0001",2012-12-31,"AA-AA-000-0000"
"US","Country",5986,208787,0.0286703674079325,1.41764437406897,0,"Analysis_cou0002",2012-12-31,"AA-AA-000-0000"
"Japan","Country",6030,213006,0.0283090617165714,-0.648373884739973,0,"Analysis_cou0002",2012-12-31,"AA-AA-000-0000"
"China","Country",6030,213145,0.0282906002955734,-0.754914388694377,0,"Analysis_cou0002",2012-12-31,"AA-AA-000-0000"
"China","Country",9350,213145,0.043866851204579,1.41170024473173,0,"Analysis_cou0003",2012-12-31,"AA-AA-000-0000"
"Japan","Country",9031,213006,0.0423978667267589,-0.709298272004891,0,"Analysis_cou0003",2012-12-31,"AA-AA-000-0000"
"US","Country",8851,208787,0.0423924861222203,-0.709928433262996,0,"Analysis_cou0003",2012-12-31,"AA-AA-000-0000"
"China","Country",9110,213145,0.0427408571629642,1.01296269631329,0,"Analysis_cou0004",2012-12-31,"AA-AA-000-0000"
"Japan","Country",9058,213006,0.0425246237195196,0.33705901024795,0,"Analysis_cou0004",2012-12-31,"AA-AA-000-0000"
"US","Country",8764,208787,0.0419757935120482,-1.36392734391843,0,"Analysis_cou0004",2012-12-31,"AA-AA-000-0000"
"China","Country",1463,93357,0.0156710262754801,1.40847385463799,0,"Analysis_cou0005",2012-12-31,"AA-AA-000-0000"
"US","Country",1378,91072,0.0151308854532677,-0.65626098651737,0,"Analysis_cou0005",2012-12-31,"AA-AA-000-0000"
"Japan","Country",1392,92165,0.0151033472576358,-0.765194693118334,0,"Analysis_cou0005",2012-12-31,"AA-AA-000-0000"
"Japan","Country",661,1110,0.595495495495496,1.24844483263609,0,"Analysis_cou0006",2012-12-31,"AA-AA-000-0000"
"US","Country",637,1094,0.582266910420475,-0.0475327851452078,0,"Analysis_cou0006",2012-12-31,"AA-AA-000-0000"
"China","Country",635,1113,0.570530098831986,-1.19963583399321,0,"Analysis_cou0006",2012-12-31,"AA-AA-000-0000"
"China","Country",472,1113,0.4240790655885,1.24742687190594,0,"Analysis_cou0007",2012-12-31,"AA-AA-000-0000"
"US","Country",438,1094,0.40036563071298,-0.0488220117205675,0,"Analysis_cou0007",2012-12-31,"AA-AA-000-0000"
"Japan","Country",421,1110,0.379279279279279,-1.20064258229438,0,"Analysis_cou0007",2012-12-31,"AA-AA-000-0000"
"Japan","Country",353758,3545128,0.0997870880825742,1.00422635099868,0,"Analysis_cou0008",2012-12-31,"AA-AA-000-0000"
"China","Country",364739,3662512,0.099587113980787,0.356507146071697,0,"Analysis_cou0008",2012-12-31,"AA-AA-000-0000"
"US","Country",351778,3551079,0.0990622850125272,-1.36544208619761,0,"Analysis_cou0008",2012-12-31,"AA-AA-000-0000"
"China","Country",6516,364739,0.0178648293711394,0.755262634985831,0,"Analysis_cou0009",2012-12-31,"AA-AA-000-0000"
"Japan","Country",6294,353758,0.017791823789144,0.647149335803274,0,"Analysis_cou0009",2012-12-31,"AA-AA-000-0000"
"US","Country",5709,351778,0.0162289853259726,-1.41801836707556,0,"Analysis_cou0009",2012-12-31,"AA-AA-000-0000"
"China","Country",18306825,365771148,0.050049942703518,1.36138221063954,0,"Analysis_cou0010",2012-12-31,"AA-AA-000-0000"
"US","Country",17721082,354170094,0.0500355120328144,-0.383020055943438,0,"Analysis_cou0010",2012-12-31,"AA-AA-000-0000"
"Japan","Country",17737399,354532792,0.0500303481095199,-0.999967056106988,0,"Analysis_cou0010",2012-12-31,"AA-AA-000-0000"
"Japan","Country",920940,3545128,0.259776233749529,1.04184592818809,0,"Analysis_cou0011",2012-12-31,"AA-AA-000-0000"
"US","Country",921233,3551079,0.25942340342189,0.324945718052031,0,"Analysis_cou0011",2012-12-31,"AA-AA-000-0000"
"China","Country",947172,3662512,0.258612668026753,-1.34497856571678,0,"Analysis_cou0011",2012-12-31,"AA-AA-000-0000"
"China","Country",246,54623,0.00450359738571664,1.14508224086359,0,"Analysis_cou0012",2012-12-31,"AA-AA-000-0000"
"Japan","Country",230,53761,0.00427819423001804,0.0471267586125974,0,"Analysis_cou0012",2012-12-31,"AA-AA-000-0000"
"US","Country",183,46005,0.00397782849690251,-1.29867845530812,0,"Analysis_cou0012",2012-12-31,"AA-AA-000-0000"
