"workflowid","gsm_version","group","abbreviation","metric","numerator","denominator","outcome","model","score","data_inputs","data_filters","gsm_analysis_date"
"kri0001","1.4.1","Site","AE","Non-serious AE Reporting Rate","Treatment-emergent AEs","Days on Treatment","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.ae, rawplus.dm","Non-Serious, TreatmentEmergent",2023-01-04 19:06:08
"kri0002","1.4.1","Site","SAE","SAE Reporting Rate","Treatment-emergent SAEs","Days on Treatment","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.ae, rawplus.dm","Serious, TreatmentEmergent",2023-01-04 19:06:08
"kri0003","1.4.1","Site","PD","Non-important PD Rate","Non-important PDs","Days in Study","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.pd, rawplus.dm","Non-Important",2023-01-04 19:06:08
"kri0004","1.4.1","Site","IPD","Important PD Rate","Important PDs","Days in Study","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.pd, rawplus.dm","Important",2023-01-04 19:06:08
"kri0005","1.4.1","Site","LB","G3+ Lab Abnormality Rate","G3+ Abnormal Lab Samples","Total Lab Samples","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.lb, rawplus.dm","Treatment emergent, Grade >= 3",2023-01-04 19:06:08
"kri0006","1.4.1","Site","SDSC","Study Discontinuation Rate","Subjects Discontinued - Study","Total Subjects","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.studcomp, rawplus.dm","",2023-01-04 19:06:08
"kri0007","1.4.1","Site","TDSC","Treatment Discontinuation Rate","Subjects Discontinued - Treatment","Total Subjects","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.sdrgcomp, rawplus.dm","",2023-01-04 19:06:08
"kri0008","1.4.1","Site","QRY","Query Rate","Queries","Total Data Points","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.dm, edc.queries, edc.data_change_rate","",2023-01-04 19:06:08
"kri0009","1.4.1","Site","OQRY","Outstanding Query Rate","Queries Open > 30 Days","Total Queries","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.dm, edc.queries","",2023-01-04 19:06:08
"kri0010","1.4.1","Site","ODAT","Outstanding Data Entry Rate","Data Pages Entered > 10 Days","Total Data Pages","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.dm, edc.data_entry_lag","",2023-01-04 19:06:08
"kri0011","1.4.1","Site","CDAT","Data Change Rate","Data Points with 1+ Change","Total Data Points","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.dm, edc.data_change_rate","",2023-01-04 19:06:08
"kri0012","1.4.1","Site","SF","Screen Failure Rate","Screen Failures","Total Screened","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.enroll","",2023-01-04 19:06:08
"cou0001","1.4.1","Country","AE","Non-serious AE Reporting Rate","Treatment-emergent AEs","Days on Treatment","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.ae, rawplus.dm","Non-Serious, TreatmentEmergent",2023-01-04 19:06:08
"cou0002","1.4.1","Country","SAE","SAE Reporting Rate","Treatment-emergent SAEs","Days on Treatment","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.ae, rawplus.dm","Serious, TreatmentEmergent",2023-01-04 19:06:08
"cou0003","1.4.1","Country","PD","Non-important PD Rate","Non-important PDs","Days in Study","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.pd, rawplus.dm","Non-Important",2023-01-04 19:06:08
"cou0004","1.4.1","Country","IPD","Important PD Rate","Important PDs","Days in Study","Rate","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.pd, rawplus.dm","Important",2023-01-04 19:06:08
"cou0005","1.4.1","Country","LB","G3 or Higher Lab Abnormality Rate","G3+ Abnormal Lab Samples","Total Lab Samples","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.lb, rawplus.dm","Treatment emergent, Grade >= 3",2023-01-04 19:06:08
"cou0006","1.4.1","Country","SDSC","Study Discontinuation Rate","Subjects Discontinued - Study","Total Subjects","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.studcomp, rawplus.dm","",2023-01-04 19:06:08
"cou0007","1.4.1","Country","TDSC","Treatment Discontinuation Rate","Subjects Discontinued - Treatment","Total Subjects","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.sdrgcomp, rawplus.dm","",2023-01-04 19:06:08
"cou0008","1.4.1","Country","QRY","Query Rate","Queries","Total Data Points","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.dm, edc.queries, edc.data_change_rate","",2023-01-04 19:06:08
"cou0009","1.4.1","Country","OQRY","Outstanding Query Rate","Queries Open > 30 Days","Total Queries","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.dm, edc.queries","",2023-01-04 19:06:08
"cou0010","1.4.1","Country","ODAT","Outstanding Data Entry Rate","Data Pages Entered > 10 Days","Total Data Pages","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.dm, edc.data_entry_lag","",2023-01-04 19:06:08
"cou0011","1.4.1","Country","CDAT","Data Change Rate","Data Points with 1+ Change","Total Data Points","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.dm, edc.data_change_rate","",2023-01-04 19:06:08
"cou0012","1.4.1","Country","SF","Screen Failure Rate","Screen Failures","Total Screened","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.enroll","",2023-01-04 19:06:08
"qtl0004","1.4.1","Study","IPD","Important PD Rate","Important PDs","Days in Study","Rate","Poisson Test","Poisson Confidence Interval - Lower Bound","rawplus.pd, rawplus.dm","Important",2023-01-04 19:06:08
"qtl0006","1.4.1","Study","SDSC","Study Discontinuation Rate","Subjects Discontinued - Study","Total Subjects","Percent","Binomial Test","Binomial Confidence Interval - Lower Bound","rawplus.studcomp, rawplus.dm","",2023-01-04 19:06:08
