"studyid","workflowid","groupid","numerator","denominator","metric","score","flag","gsm_analysis_date"
"AA-AA-000-0000","kri0001","189",12,1600,0.0075,3.02730081774852,2,2022-10-28
"AA-AA-000-0000","kri0001","162",8,673,0.011887072808321,3.36551771684626,2,2022-10-28
"AA-AA-000-0000","kri0001","78",7,673,0.0104011887072808,2.890617347799,1,2022-10-28
"AA-AA-000-0000","kri0001","8",0,1680,0,-0.685206928876225,0,2022-10-28
"AA-AA-000-0000","kri0001","62",0,1597,0,-0.668066297591254,0,2022-10-28
"AA-AA-000-0000","kri0001","91",0,1343,0,-0.612639664841979,0,2022-10-28
"AA-AA-000-0000","kri0001","77",0,921,0,-0.50733744821381,0,2022-10-28
"AA-AA-000-0000","kri0001","109",0,848,0,-0.486816210309779,0,2022-10-28
"AA-AA-000-0000","kri0001","15",0,842,0,-0.485090925933055,0,2022-10-28
"AA-AA-000-0000","kri0001","43",0,842,0,-0.485090925933055,0,2022-10-28
"AA-AA-000-0000","kri0001","34",0,841,0,-0.484802781609482,0,2022-10-28
"AA-AA-000-0000","kri0001","44",0,841,0,-0.484802781609482,0,2022-10-28
"AA-AA-000-0000","kri0001","56",0,841,0,-0.484802781609482,0,2022-10-28
"AA-AA-000-0000","kri0001","172",0,840,0,-0.484514465924387,0,2022-10-28
"AA-AA-000-0000","kri0001","146",0,836,0,-0.483359483433193,0,2022-10-28
"AA-AA-000-0000","kri0001","144",0,761,0,-0.461168285718438,0,2022-10-28
"AA-AA-000-0000","kri0001","76",0,761,0,-0.461168285718438,0,2022-10-28
"AA-AA-000-0000","kri0001","118",0,757,0,-0.459954682862662,0,2022-10-28
"AA-AA-000-0000","kri0001","54",0,757,0,-0.459954682862662,0,2022-10-28
"AA-AA-000-0000","kri0001","80",0,757,0,-0.459954682862662,0,2022-10-28
"AA-AA-000-0000","kri0001","114",0,755,0,-0.459346679050471,0,2022-10-28
"AA-AA-000-0000","kri0001","122",0,687,0,-0.438172859322048,0,2022-10-28
"AA-AA-000-0000","kri0001","140",0,676,0,-0.434650769718846,0,2022-10-28
"AA-AA-000-0000","kri0001","177",0,676,0,-0.434650769718846,0,2022-10-28
"AA-AA-000-0000","kri0001","63",0,675,0,-0.434329163481901,0,2022-10-28
"AA-AA-000-0000","kri0001","176",0,673,0,-0.433685235531823,0,2022-10-28
"AA-AA-000-0000","kri0001","75",0,672,0,-0.433362912755574,0,2022-10-28
"AA-AA-000-0000","kri0001","68",0,666,0,-0.431423919079841,0,2022-10-28
"AA-AA-000-0000","kri0001","127",0,569,0,-0.398770697799301,0,2022-10-28
"AA-AA-000-0000","kri0001","155",0,501,0,-0.374184650293279,0,2022-10-28
"AA-AA-000-0000","kri0001","173",1,1605,0.000623052959501558,-0.362218108911359,0,2022-10-28
"AA-AA-000-0000","kri0001","128",0,268,0,-0.273674606362665,0,2022-10-28
"AA-AA-000-0000","kri0001","29",1,1269,0.000788022064617809,-0.249678955753662,0,2022-10-28
"AA-AA-000-0000","kri0001","5",2,1430,0.0013986013986014,0.01941460037232,0,2022-10-28
"AA-AA-000-0000","kri0001","139",2,1352,0.0014792899408284,0.0554296120963665,0,2022-10-28
"AA-AA-000-0000","kri0001","58",2,842,0.00237529691211401,0.364058243403638,0,2022-10-28
"AA-AA-000-0000","kri0001","22",2,673,0.00297176820208024,0.516115502562698,0,2022-10-28
"AA-AA-000-0000","kri0001","143",3,760,0.00394736842105263,0.879812861476236,0,2022-10-28
"AA-AA-000-0000","kri0001","167",3,757,0.00396301188903567,0.883377297948418,0,2022-10-28
"AA-AA-000-0000","kri0001","166",5,857,0.0058343057176196,1.61481994345147,0,2022-10-28
"AA-AA-000-0000","kri0002","143",1,760,0.00131578947368421,6.25624581907888,2,2022-10-28
"AA-AA-000-0000","kri0002","8",0,1680,0,-0.204231841021056,0,2022-10-28
"AA-AA-000-0000","kri0002","173",0,1605,0,-0.199621047301705,0,2022-10-28
"AA-AA-000-0000","kri0002","189",0,1600,0,-0.199309868550861,0,2022-10-28
"AA-AA-000-0000","kri0002","62",0,1597,0,-0.199122927879541,0,2022-10-28
"AA-AA-000-0000","kri0002","5",0,1430,0,-0.1884242651132,0,2022-10-28
"AA-AA-000-0000","kri0002","139",0,1352,0,-0.183213367492628,0,2022-10-28
"AA-AA-000-0000","kri0002","91",0,1343,0,-0.182602541451827,0,2022-10-28
"AA-AA-000-0000","kri0002","29",0,1269,0,-0.177500517037162,0,2022-10-28
"AA-AA-000-0000","kri0002","77",0,921,0,-0.151216306638294,0,2022-10-28
"AA-AA-000-0000","kri0002","166",0,857,0,-0.145867729279838,0,2022-10-28
"AA-AA-000-0000","kri0002","109",0,848,0,-0.145099774506833,0,2022-10-28
"AA-AA-000-0000","kri0002","15",0,842,0,-0.144585538602766,0,2022-10-28
"AA-AA-000-0000","kri0002","43",0,842,0,-0.144585538602766,0,2022-10-28
"AA-AA-000-0000","kri0002","58",0,842,0,-0.144585538602766,0,2022-10-28
"AA-AA-000-0000","kri0002","34",0,841,0,-0.144499654699375,0,2022-10-28
"AA-AA-000-0000","kri0002","44",0,841,0,-0.144499654699375,0,2022-10-28
"AA-AA-000-0000","kri0002","56",0,841,0,-0.144499654699375,0,2022-10-28
"AA-AA-000-0000","kri0002","172",0,840,0,-0.144413719720201,0,2022-10-28
"AA-AA-000-0000","kri0002","146",0,836,0,-0.144069467216931,0,2022-10-28
"AA-AA-000-0000","kri0002","144",0,761,0,-0.137455189145955,0,2022-10-28
"AA-AA-000-0000","kri0002","76",0,761,0,-0.137455189145955,0,2022-10-28
"AA-AA-000-0000","kri0002","118",0,757,0,-0.137093464336911,0,2022-10-28
"AA-AA-000-0000","kri0002","167",0,757,0,-0.137093464336911,0,2022-10-28
"AA-AA-000-0000","kri0002","54",0,757,0,-0.137093464336911,0,2022-10-28
"AA-AA-000-0000","kri0002","80",0,757,0,-0.137093464336911,0,2022-10-28
"AA-AA-000-0000","kri0002","114",0,755,0,-0.136912243551367,0,2022-10-28
"AA-AA-000-0000","kri0002","122",0,687,0,-0.130601203772951,0,2022-10-28
"AA-AA-000-0000","kri0002","140",0,676,0,-0.12955141455806,0,2022-10-28
"AA-AA-000-0000","kri0002","177",0,676,0,-0.12955141455806,0,2022-10-28
"AA-AA-000-0000","kri0002","63",0,675,0,-0.129455557042487,0,2022-10-28
"AA-AA-000-0000","kri0002","162",0,673,0,-0.129263628757487,0,2022-10-28
"AA-AA-000-0000","kri0002","176",0,673,0,-0.129263628757487,0,2022-10-28
"AA-AA-000-0000","kri0002","22",0,673,0,-0.129263628757487,0,2022-10-28
"AA-AA-000-0000","kri0002","78",0,673,0,-0.129263628757487,0,2022-10-28
"AA-AA-000-0000","kri0002","75",0,672,0,-0.129167557671189,0,2022-10-28
"AA-AA-000-0000","kri0002","68",0,666,0,-0.128589623865451,0,2022-10-28
"AA-AA-000-0000","kri0002","127",0,569,0,-0.118857049344744,0,2022-10-28
"AA-AA-000-0000","kri0002","155",0,501,0,-0.111528965617072,0,2022-10-28
"AA-AA-000-0000","kri0002","128",0,268,0,-0.0815710792502164,0,2022-10-28
"AA-AA-000-0000","kri0003","122",7,727,0.00962861072902338,3.71565533658275,2,2022-10-28
"AA-AA-000-0000","kri0003","78",5,715,0.00699300699300699,2.53610078030518,1,2022-10-28
"AA-AA-000-0000","kri0003","8",0,1745,0,-0.799689358403974,0,2022-10-28
"AA-AA-000-0000","kri0003","62",0,1636,0,-0.774310682420676,0,2022-10-28
"AA-AA-000-0000","kri0003","91",0,1417,0,-0.720623675325215,0,2022-10-28
"AA-AA-000-0000","kri0003","77",0,961,0,-0.593451586251551,0,2022-10-28
"AA-AA-000-0000","kri0003","34",0,883,0,-0.568858108594812,0,2022-10-28
"AA-AA-000-0000","kri0003","43",0,882,0,-0.568535900634328,0,2022-10-28
"AA-AA-000-0000","kri0003","109",0,881,0,-0.568213509964439,0,2022-10-28
"AA-AA-000-0000","kri0003","56",0,881,0,-0.568213509964439,0,2022-10-28
"AA-AA-000-0000","kri0003","172",0,875,0,-0.566275311559871,0,2022-10-28
"AA-AA-000-0000","kri0003","146",0,865,0,-0.563030154114708,0,2022-10-28
"AA-AA-000-0000","kri0003","44",0,863,0,-0.562378875522963,0,2022-10-28
"AA-AA-000-0000","kri0003","15",0,862,0,-0.562052953226378,0,2022-10-28
"AA-AA-000-0000","kri0003","76",0,806,0,-0.54348945491852,0,2022-10-28
"AA-AA-000-0000","kri0003","114",0,800,0,-0.541462762508884,0,2022-10-28
"AA-AA-000-0000","kri0003","54",0,800,0,-0.541462762508884,0,2022-10-28
"AA-AA-000-0000","kri0003","144",0,799,0,-0.541124242461722,0,2022-10-28
"AA-AA-000-0000","kri0003","80",0,799,0,-0.541124242461722,0,2022-10-28
"AA-AA-000-0000","kri0003","118",0,791,0,-0.538408419833805,0,2022-10-28
"AA-AA-000-0000","kri0003","140",0,717,0,-0.512605402481712,0,2022-10-28
"AA-AA-000-0000","kri0003","176",0,717,0,-0.512605402481712,0,2022-10-28
"AA-AA-000-0000","kri0003","177",0,712,0,-0.510814948522006,0,2022-10-28
"AA-AA-000-0000","kri0003","68",0,709,0,-0.509737657449006,0,2022-10-28
"AA-AA-000-0000","kri0003","75",0,708,0,-0.50937805411857,0,2022-10-28
"AA-AA-000-0000","kri0003","155",0,704,0,-0.50793709492584,0,2022-10-28
"AA-AA-000-0000","kri0003","63",0,704,0,-0.50793709492584,0,2022-10-28
"AA-AA-000-0000","kri0003","127",0,607,0,-0.471647945204548,0,2022-10-28
"AA-AA-000-0000","kri0003","128",0,380,0,-0.373177455793195,0,2022-10-28
"AA-AA-000-0000","kri0003","5",1,1465,0.00068259385665529,-0.306856582653421,0,2022-10-28
"AA-AA-000-0000","kri0003","58",1,895,0.00111731843575419,-0.0278501914730748,0,2022-10-28
"AA-AA-000-0000","kri0003","166",2,901,0.00221975582685905,0.511459157598557,0,2022-10-28
"AA-AA-000-0000","kri0003","29",3,1435,0.00209059233449477,0.565711878054873,0,2022-10-28
"AA-AA-000-0000","kri0003","167",2,790,0.00253164556962025,0.621812160055724,0,2022-10-28
"AA-AA-000-0000","kri0003","22",2,713,0.00280504908835905,0.709731515354113,0,2022-10-28
"AA-AA-000-0000","kri0003","189",4,1689,0.00236826524570752,0.799753365944504,0,2022-10-28
"AA-AA-000-0000","kri0003","173",4,1682,0.00237812128418549,0.804683257480875,0,2022-10-28
"AA-AA-000-0000","kri0003","162",3,715,0.0041958041958042,1.3169044792224,0,2022-10-28
"AA-AA-000-0000","kri0003","143",4,801,0.00499375780274657,1.76197569966885,0,2022-10-28
"AA-AA-000-0000","kri0003","139",6,1433,0.00418702023726448,1.85891656705328,0,2022-10-28
"AA-AA-000-0000","kri0004","122",2,727,0.00275103163686382,4.5503043034339,2,2022-10-28
"AA-AA-000-0000","kri0004","162",1,715,0.0013986013986014,2.15703776266343,1,2022-10-28
"AA-AA-000-0000","kri0004","173",2,1682,0.00118906064209275,2.74863107376314,1,2022-10-28
"AA-AA-000-0000","kri0004","8",0,1745,0,-0.435761446238976,0,2022-10-28
"AA-AA-000-0000","kri0004","189",0,1689,0,-0.428712269329669,0,2022-10-28
"AA-AA-000-0000","kri0004","62",0,1636,0,-0.421932265652924,0,2022-10-28
"AA-AA-000-0000","kri0004","5",0,1465,0,-0.399272960837367,0,2022-10-28
"AA-AA-000-0000","kri0004","29",0,1435,0,-0.395163695775294,0,2022-10-28
"AA-AA-000-0000","kri0004","139",0,1433,0,-0.394888224361003,0,2022-10-28
"AA-AA-000-0000","kri0004","91",0,1417,0,-0.392677496147361,0,2022-10-28
"AA-AA-000-0000","kri0004","77",0,961,0,-0.323379720863002,0,2022-10-28
"AA-AA-000-0000","kri0004","58",0,895,0,-0.31207760591226,0,2022-10-28
"AA-AA-000-0000","kri0004","34",0,883,0,-0.309978405365775,0,2022-10-28
"AA-AA-000-0000","kri0004","43",0,882,0,-0.309802829930921,0,2022-10-28
"AA-AA-000-0000","kri0004","109",0,881,0,-0.309627154935263,0,2022-10-28
"AA-AA-000-0000","kri0004","56",0,881,0,-0.309627154935263,0,2022-10-28
"AA-AA-000-0000","kri0004","172",0,875,0,-0.308571004655162,0,2022-10-28
"AA-AA-000-0000","kri0004","146",0,865,0,-0.306802674882212,0,2022-10-28
"AA-AA-000-0000","kri0004","44",0,863,0,-0.306447784451245,0,2022-10-28
"AA-AA-000-0000","kri0004","15",0,862,0,-0.306270185024882,0,2022-10-28
"AA-AA-000-0000","kri0004","76",0,806,0,-0.296154686069098,0,2022-10-28
"AA-AA-000-0000","kri0004","143",0,801,0,-0.295234663075286,0,2022-10-28
"AA-AA-000-0000","kri0004","114",0,800,0,-0.295050314219925,0,2022-10-28
"AA-AA-000-0000","kri0004","54",0,800,0,-0.295050314219925,0,2022-10-28
"AA-AA-000-0000","kri0004","144",0,799,0,-0.294865850110478,0,2022-10-28
"AA-AA-000-0000","kri0004","80",0,799,0,-0.294865850110478,0,2022-10-28
"AA-AA-000-0000","kri0004","118",0,791,0,-0.293385961971874,0,2022-10-28
"AA-AA-000-0000","kri0004","167",0,790,0,-0.293200450753849,0,2022-10-28
"AA-AA-000-0000","kri0004","140",0,717,0,-0.279325552088318,0,2022-10-28
"AA-AA-000-0000","kri0004","176",0,717,0,-0.279325552088318,0,2022-10-28
"AA-AA-000-0000","kri0004","78",0,715,0,-0.27893570465188,0,2022-10-28
"AA-AA-000-0000","kri0004","22",0,713,0,-0.278545311591916,0,2022-10-28
"AA-AA-000-0000","kri0004","177",0,712,0,-0.278349909735814,0,2022-10-28
"AA-AA-000-0000","kri0004","68",0,709,0,-0.277762879395774,0,2022-10-28
"AA-AA-000-0000","kri0004","75",0,708,0,-0.277566926722781,0,2022-10-28
"AA-AA-000-0000","kri0004","155",0,704,0,-0.276781728751598,0,2022-10-28
"AA-AA-000-0000","kri0004","63",0,704,0,-0.276781728751598,0,2022-10-28
"AA-AA-000-0000","kri0004","127",0,607,0,-0.25700728483891,0,2022-10-28
"AA-AA-000-0000","kri0004","128",0,380,0,-0.203349395776349,0,2022-10-28
"AA-AA-000-0000","kri0004","166",1,901,0.00110987791342952,1.85689528563924,0,2022-10-28
"AA-AA-000-0000","kri0005","109",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","114",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","118",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","122",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","127",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","128",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","139",0,2,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","140",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","143",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","144",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","146",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","15",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","155",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","162",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","166",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","167",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","172",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","173",0,2,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","176",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","177",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","189",0,2,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","22",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","29",0,2,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","34",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","43",0,2,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","44",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","5",0,2,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","54",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","56",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","58",0,2,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","62",0,2,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","63",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","68",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","75",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","76",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","77",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","78",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","8",0,2,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","80",0,1,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0005","91",0,2,0,NA,2,2022-10-28
"AA-AA-000-0000","kri0006","127",1,1,1,3.55427008271678,2,2022-10-28
"AA-AA-000-0000","kri0006","128",1,1,1,3.55427008271678,2,2022-10-28
"AA-AA-000-0000","kri0006","43",1,2,0.5,2.29470513177424,1,2022-10-28
"AA-AA-000-0000","kri0006","58",1,2,0.5,2.29470513177424,1,2022-10-28
"AA-AA-000-0000","kri0006","139",0,2,0,-0.437086691766522,0,2022-10-28
"AA-AA-000-0000","kri0006","173",0,2,0,-0.437086691766522,0,2022-10-28
"AA-AA-000-0000","kri0006","189",0,2,0,-0.437086691766522,0,2022-10-28
"AA-AA-000-0000","kri0006","29",0,2,0,-0.437086691766522,0,2022-10-28
"AA-AA-000-0000","kri0006","5",0,2,0,-0.437086691766522,0,2022-10-28
"AA-AA-000-0000","kri0006","62",0,2,0,-0.437086691766522,0,2022-10-28
"AA-AA-000-0000","kri0006","8",0,2,0,-0.437086691766522,0,2022-10-28
"AA-AA-000-0000","kri0006","91",0,2,0,-0.437086691766522,0,2022-10-28
"AA-AA-000-0000","kri0006","109",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","114",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","118",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","122",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","140",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","143",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","144",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","146",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","15",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","155",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","162",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","166",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","167",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","172",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","176",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","177",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","22",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","34",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","44",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","54",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","56",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","63",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","68",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","75",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","76",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","77",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","78",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0006","80",0,1,0,-0.309066963714502,0,2022-10-28
"AA-AA-000-0000","kri0007","127",1,1,1,2.86264021398236,1,2022-10-28
"AA-AA-000-0000","kri0007","128",1,1,1,2.86264021398236,1,2022-10-28
"AA-AA-000-0000","kri0007","155",1,1,1,2.86264021398236,1,2022-10-28
"AA-AA-000-0000","kri0007","139",0,2,0,-0.552052447473883,0,2022-10-28
"AA-AA-000-0000","kri0007","173",0,2,0,-0.552052447473883,0,2022-10-28
"AA-AA-000-0000","kri0007","189",0,2,0,-0.552052447473883,0,2022-10-28
"AA-AA-000-0000","kri0007","5",0,2,0,-0.552052447473883,0,2022-10-28
"AA-AA-000-0000","kri0007","62",0,2,0,-0.552052447473883,0,2022-10-28
"AA-AA-000-0000","kri0007","8",0,2,0,-0.552052447473883,0,2022-10-28
"AA-AA-000-0000","kri0007","91",0,2,0,-0.552052447473883,0,2022-10-28
"AA-AA-000-0000","kri0007","109",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","114",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","118",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","122",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","140",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","143",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","144",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","146",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","15",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","162",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","166",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","167",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","172",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","176",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","177",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","22",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","34",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","44",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","54",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","56",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","63",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","68",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","75",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","76",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","77",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","78",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","80",0,1,0,-0.390360029179413,0,2022-10-28
"AA-AA-000-0000","kri0007","29",1,2,0.5,1.7481660836673,0,2022-10-28
"AA-AA-000-0000","kri0007","43",1,2,0.5,1.7481660836673,0,2022-10-28
"AA-AA-000-0000","kri0007","58",1,2,0.5,1.7481660836673,0,2022-10-28
"AA-AA-000-0000","qtl0003","AA-AA-000-0000",44,37465,0.001174429467503,0.001174429467503,0,2022-10-28
"AA-AA-000-0000","qtl0007","AA-AA-000-0000",4,50,0.08,0.08,0,2022-10-28
